Entered simulation run.
Population initialized.
Variables initialized, preparing to begin simulation.
log average fitness in generation 3987, 2744 generations after burn-in, is: -0.568163
log average fitness in generation 3988, 2745 generations after burn-in, is: -0.567242
log average fitness in generation 3989, 2746 generations after burn-in, is: -0.559581
log average fitness in generation 3990, 2747 generations after burn-in, is: -0.551334
log average fitness in generation 3991, 2748 generations after burn-in, is: -0.556176
log average fitness in generation 3992, 2749 generations after burn-in, is: -0.553499
log average fitness in generation 3993, 2750 generations after burn-in, is: -0.546348
log average fitness in generation 3994, 2751 generations after burn-in, is: -0.544583
log average fitness in generation 3995, 2752 generations after burn-in, is: -0.552424
log average fitness in generation 3996, 2753 generations after burn-in, is: -0.549563
log average fitness in generation 3997, 2754 generations after burn-in, is: -0.545847
log average fitness in generation 3998, 2755 generations after burn-in, is: -0.534874
log average fitness in generation 3999, 2756 generations after burn-in, is: -0.535899
log average fitness in generation 4000, 2757 generations after burn-in, is: -0.536223
log average fitness in generation 4001, 2758 generations after burn-in, is: -0.534327
log average fitness in generation 4002, 2759 generations after burn-in, is: -0.532945
log average fitness in generation 4003, 2760 generations after burn-in, is: -0.532896
log average fitness in generation 4004, 2761 generations after burn-in, is: -0.531658
log average fitness in generation 4005, 2762 generations after burn-in, is: -0.530661
log average fitness in generation 4006, 2763 generations after burn-in, is: -0.540163
log average fitness in generation 4007, 2764 generations after burn-in, is: -0.535173
log average fitness in generation 4008, 2765 generations after burn-in, is: -0.532315
log average fitness in generation 4009, 2766 generations after burn-in, is: -0.534936
log average fitness in generation 4010, 2767 generations after burn-in, is: -0.539379
log average fitness in generation 4011, 2768 generations after burn-in, is: -0.541574
log average fitness in generation 4012, 2769 generations after burn-in, is: -0.538781
log average fitness in generation 4013, 2770 generations after burn-in, is: -0.541348
log average fitness in generation 4014, 2771 generations after burn-in, is: -0.536915
log average fitness in generation 4015, 2772 generations after burn-in, is: -0.540763
log average fitness in generation 4016, 2773 generations after burn-in, is: -0.530117
log average fitness in generation 4017, 2774 generations after burn-in, is: -0.539922
log average fitness in generation 4018, 2775 generations after burn-in, is: -0.538676
log average fitness in generation 4019, 2776 generations after burn-in, is: -0.532621
log average fitness in generation 4020, 2777 generations after burn-in, is: -0.540550
log average fitness in generation 4021, 2778 generations after burn-in, is: -0.538090
log average fitness in generation 4022, 2779 generations after burn-in, is: -0.535128
log average fitness in generation 4023, 2780 generations after burn-in, is: -0.538361
log average fitness in generation 4024, 2781 generations after burn-in, is: -0.543946
log average fitness in generation 4025, 2782 generations after burn-in, is: -0.537152
log average fitness in generation 4026, 2783 generations after burn-in, is: -0.537982
log average fitness in generation 4027, 2784 generations after burn-in, is: -0.532577
log average fitness in generation 4028, 2785 generations after burn-in, is: -0.531015
log average fitness in generation 4029, 2786 generations after burn-in, is: -0.526254
log average fitness in generation 4030, 2787 generations after burn-in, is: -0.527528
log average fitness in generation 4031, 2788 generations after burn-in, is: -0.531613
log average fitness in generation 4032, 2789 generations after burn-in, is: -0.537983
log average fitness in generation 4033, 2790 generations after burn-in, is: -0.539886
log average fitness in generation 4034, 2791 generations after burn-in, is: -0.533240
log average fitness in generation 4035, 2792 generations after burn-in, is: -0.539056
log average fitness in generation 4036, 2793 generations after burn-in, is: -0.540319
log average fitness in generation 4037, 2794 generations after burn-in, is: -0.539857
log average fitness in generation 4038, 2795 generations after burn-in, is: -0.536952
log average fitness in generation 4039, 2796 generations after burn-in, is: -0.537550
log average fitness in generation 4040, 2797 generations after burn-in, is: -0.532992
log average fitness in generation 4041, 2798 generations after burn-in, is: -0.528537
log average fitness in generation 4042, 2799 generations after burn-in, is: -0.527148
log average fitness in generation 4043, 2800 generations after burn-in, is: -0.525030
log average fitness in generation 4044, 2801 generations after burn-in, is: -0.525554
log average fitness in generation 4045, 2802 generations after burn-in, is: -0.523961
log average fitness in generation 4046, 2803 generations after burn-in, is: -0.530515
log average fitness in generation 4047, 2804 generations after burn-in, is: -0.539296
log average fitness in generation 4048, 2805 generations after burn-in, is: -0.538305
log average fitness in generation 4049, 2806 generations after burn-in, is: -0.531485
log average fitness in generation 4050, 2807 generations after burn-in, is: -0.532507
log average fitness in generation 4051, 2808 generations after burn-in, is: -0.534267
log average fitness in generation 4052, 2809 generations after burn-in, is: -0.531428
log average fitness in generation 4053, 2810 generations after burn-in, is: -0.533499
log average fitness in generation 4054, 2811 generations after burn-in, is: -0.533731
log average fitness in generation 4055, 2812 generations after burn-in, is: -0.537720
log average fitness in generation 4056, 2813 generations after burn-in, is: -0.542012
log average fitness in generation 4057, 2814 generations after burn-in, is: -0.534573
log average fitness in generation 4058, 2815 generations after burn-in, is: -0.529501
log average fitness in generation 4059, 2816 generations after burn-in, is: -0.520548
log average fitness in generation 4060, 2817 generations after burn-in, is: -0.519497
log average fitness in generation 4061, 2818 generations after burn-in, is: -0.517731
log average fitness in generation 4062, 2819 generations after burn-in, is: -0.515626
log average fitness in generation 4063, 2820 generations after burn-in, is: -0.511731
log average fitness in generation 4064, 2821 generations after burn-in, is: -0.525651
log average fitness in generation 4065, 2822 generations after burn-in, is: -0.522930
log average fitness in generation 4066, 2823 generations after burn-in, is: -0.525872
log average fitness in generation 4067, 2824 generations after burn-in, is: -0.536950
log average fitness in generation 4068, 2825 generations after burn-in, is: -0.543802
log average fitness in generation 4069, 2826 generations after burn-in, is: -0.551088
log average fitness in generation 4070, 2827 generations after burn-in, is: -0.557654
log average fitness in generation 4071, 2828 generations after burn-in, is: -0.554032
log average fitness in generation 4072, 2829 generations after burn-in, is: -0.554034
log average fitness in generation 4073, 2830 generations after burn-in, is: -0.553835
log average fitness in generation 4074, 2831 generations after burn-in, is: -0.556459
log average fitness in generation 4075, 2832 generations after burn-in, is: -0.562849
log average fitness in generation 4076, 2833 generations after burn-in, is: -0.557161
log average fitness in generation 4077, 2834 generations after burn-in, is: -0.556468
log average fitness in generation 4078, 2835 generations after burn-in, is: -0.555521
log average fitness in generation 4079, 2836 generations after burn-in, is: -0.559307
log average fitness in generation 4080, 2837 generations after burn-in, is: -0.557651
log average fitness in generation 4081, 2838 generations after burn-in, is: -0.562661
log average fitness in generation 4082, 2839 generations after burn-in, is: -0.564281
log average fitness in generation 4083, 2840 generations after burn-in, is: -0.568038
log average fitness in generation 4084, 2841 generations after burn-in, is: -0.567866
log average fitness in generation 4085, 2842 generations after burn-in, is: -0.566018
log average fitness in generation 4086, 2843 generations after burn-in, is: -0.567717
log average fitness in generation 4087, 2844 generations after burn-in, is: -0.568680
log average fitness in generation 4088, 2845 generations after burn-in, is: -0.561217
log average fitness in generation 4089, 2846 generations after burn-in, is: -0.567591
log average fitness in generation 4090, 2847 generations after burn-in, is: -0.572963
log average fitness in generation 4091, 2848 generations after burn-in, is: -0.582365
log average fitness in generation 4092, 2849 generations after burn-in, is: -0.574637
log average fitness in generation 4093, 2850 generations after burn-in, is: -0.578939
log average fitness in generation 4094, 2851 generations after burn-in, is: -0.573605
log average fitness in generation 4095, 2852 generations after burn-in, is: -0.566946
log average fitness in generation 4096, 2853 generations after burn-in, is: -0.577870
log average fitness in generation 4097, 2854 generations after burn-in, is: -0.587743
log average fitness in generation 4098, 2855 generations after burn-in, is: -0.585213
log average fitness in generation 4099, 2856 generations after burn-in, is: -0.575558
log average fitness in generation 4100, 2857 generations after burn-in, is: -0.569978
log average fitness in generation 4101, 2858 generations after burn-in, is: -0.574164
log average fitness in generation 4102, 2859 generations after burn-in, is: -0.579596
log average fitness in generation 4103, 2860 generations after burn-in, is: -0.578395
log average fitness in generation 4104, 2861 generations after burn-in, is: -0.569058
log average fitness in generation 4105, 2862 generations after burn-in, is: -0.575094
log average fitness in generation 4106, 2863 generations after burn-in, is: -0.569409
log average fitness in generation 4107, 2864 generations after burn-in, is: -0.571355
log average fitness in generation 4108, 2865 generations after burn-in, is: -0.565107
log average fitness in generation 4109, 2866 generations after burn-in, is: -0.566933
log average fitness in generation 4110, 2867 generations after burn-in, is: -0.573286
log average fitness in generation 4111, 2868 generations after burn-in, is: -0.578583
log average fitness in generation 4112, 2869 generations after burn-in, is: -0.578958
log average fitness in generation 4113, 2870 generations after burn-in, is: -0.572038
log average fitness in generation 4114, 2871 generations after burn-in, is: -0.573123
log average fitness in generation 4115, 2872 generations after burn-in, is: -0.579928
log average fitness in generation 4116, 2873 generations after burn-in, is: -0.578786
log average fitness in generation 4117, 2874 generations after burn-in, is: -0.573314
log average fitness in generation 4118, 2875 generations after burn-in, is: -0.569294
log average fitness in generation 4119, 2876 generations after burn-in, is: -0.559017
log average fitness in generation 4120, 2877 generations after burn-in, is: -0.564228
log average fitness in generation 4121, 2878 generations after burn-in, is: -0.565699
log average fitness in generation 4122, 2879 generations after burn-in, is: -0.567999
log average fitness in generation 4123, 2880 generations after burn-in, is: -0.569915
log average fitness in generation 4124, 2881 generations after burn-in, is: -0.570339
log average fitness in generation 4125, 2882 generations after burn-in, is: -0.570521
log average fitness in generation 4126, 2883 generations after burn-in, is: -0.563913
log average fitness in generation 4127, 2884 generations after burn-in, is: -0.559747
log average fitness in generation 4128, 2885 generations after burn-in, is: -0.552194
log average fitness in generation 4129, 2886 generations after burn-in, is: -0.557078
log average fitness in generation 4130, 2887 generations after burn-in, is: -0.558658
log average fitness in generation 4131, 2888 generations after burn-in, is: -0.559079
log average fitness in generation 4132, 2889 generations after burn-in, is: -0.550135
log average fitness in generation 4133, 2890 generations after burn-in, is: -0.545402
log average fitness in generation 4134, 2891 generations after burn-in, is: -0.546084
log average fitness in generation 4135, 2892 generations after burn-in, is: -0.544068
log average fitness in generation 4136, 2893 generations after burn-in, is: -0.542632
log average fitness in generation 4137, 2894 generations after burn-in, is: -0.545013
log average fitness in generation 4138, 2895 generations after burn-in, is: -0.547307
log average fitness in generation 4139, 2896 generations after burn-in, is: -0.549383
log average fitness in generation 4140, 2897 generations after burn-in, is: -0.553813
log average fitness in generation 4141, 2898 generations after burn-in, is: -0.552196
log average fitness in generation 4142, 2899 generations after burn-in, is: -0.547757
log average fitness in generation 4143, 2900 generations after burn-in, is: -0.548698
log average fitness in generation 4144, 2901 generations after burn-in, is: -0.541583
log average fitness in generation 4145, 2902 generations after burn-in, is: -0.534057
log average fitness in generation 4146, 2903 generations after burn-in, is: -0.538550
log average fitness in generation 4147, 2904 generations after burn-in, is: -0.535664
log average fitness in generation 4148, 2905 generations after burn-in, is: -0.530254
log average fitness in generation 4149, 2906 generations after burn-in, is: -0.524646
log average fitness in generation 4150, 2907 generations after burn-in, is: -0.518352
log average fitness in generation 4151, 2908 generations after burn-in, is: -0.528208
log average fitness in generation 4152, 2909 generations after burn-in, is: -0.524883
log average fitness in generation 4153, 2910 generations after burn-in, is: -0.523338
log average fitness in generation 4154, 2911 generations after burn-in, is: -0.523056
log average fitness in generation 4155, 2912 generations after burn-in, is: -0.526965
log average fitness in generation 4156, 2913 generations after burn-in, is: -0.533786
log average fitness in generation 4157, 2914 generations after burn-in, is: -0.540114
log average fitness in generation 4158, 2915 generations after burn-in, is: -0.549459
log average fitness in generation 4159, 2916 generations after burn-in, is: -0.540900
log average fitness in generation 4160, 2917 generations after burn-in, is: -0.539768
log average fitness in generation 4161, 2918 generations after burn-in, is: -0.537214
log average fitness in generation 4162, 2919 generations after burn-in, is: -0.530528
log average fitness in generation 4163, 2920 generations after burn-in, is: -0.524670
log average fitness in generation 4164, 2921 generations after burn-in, is: -0.526169
log average fitness in generation 4165, 2922 generations after burn-in, is: -0.530435
log average fitness in generation 4166, 2923 generations after burn-in, is: -0.533306
log average fitness in generation 4167, 2924 generations after burn-in, is: -0.529901
log average fitness in generation 4168, 2925 generations after burn-in, is: -0.530232
log average fitness in generation 4169, 2926 generations after burn-in, is: -0.534574
log average fitness in generation 4170, 2927 generations after burn-in, is: -0.540235
log average fitness in generation 4171, 2928 generations after burn-in, is: -0.529876
log average fitness in generation 4172, 2929 generations after burn-in, is: -0.533541
log average fitness in generation 4173, 2930 generations after burn-in, is: -0.536049
log average fitness in generation 4174, 2931 generations after burn-in, is: -0.541457
log average fitness in generation 4175, 2932 generations after burn-in, is: -0.546170
log average fitness in generation 4176, 2933 generations after burn-in, is: -0.551274
log average fitness in generation 4177, 2934 generations after burn-in, is: -0.558496
log average fitness in generation 4178, 2935 generations after burn-in, is: -0.555445
log average fitness in generation 4179, 2936 generations after burn-in, is: -0.555703
log average fitness in generation 4180, 2937 generations after burn-in, is: -0.554333
log average fitness in generation 4181, 2938 generations after burn-in, is: -0.555288
log average fitness in generation 4182, 2939 generations after burn-in, is: -0.551375
log average fitness in generation 4183, 2940 generations after burn-in, is: -0.558166
log average fitness in generation 4184, 2941 generations after burn-in, is: -0.547286
log average fitness in generation 4185, 2942 generations after burn-in, is: -0.543122
log average fitness in generation 4186, 2943 generations after burn-in, is: -0.549635
log average fitness in generation 4187, 2944 generations after burn-in, is: -0.554832
log average fitness in generation 4188, 2945 generations after burn-in, is: -0.552708
log average fitness in generation 4189, 2946 generations after burn-in, is: -0.554268
log average fitness in generation 4190, 2947 generations after burn-in, is: -0.559131
log average fitness in generation 4191, 2948 generations after burn-in, is: -0.553020
log average fitness in generation 4192, 2949 generations after burn-in, is: -0.559139
log average fitness in generation 4193, 2950 generations after burn-in, is: -0.559692
log average fitness in generation 4194, 2951 generations after burn-in, is: -0.553112
log average fitness in generation 4195, 2952 generations after burn-in, is: -0.555192
log average fitness in generation 4196, 2953 generations after burn-in, is: -0.565057
log average fitness in generation 4197, 2954 generations after burn-in, is: -0.563944
log average fitness in generation 4198, 2955 generations after burn-in, is: -0.570646
log average fitness in generation 4199, 2956 generations after burn-in, is: -0.575679
log average fitness in generation 4200, 2957 generations after burn-in, is: -0.561476
log average fitness in generation 4201, 2958 generations after burn-in, is: -0.565681
log average fitness in generation 4202, 2959 generations after burn-in, is: -0.559928
log average fitness in generation 4203, 2960 generations after burn-in, is: -0.565515
log average fitness in generation 4204, 2961 generations after burn-in, is: -0.556501
log average fitness in generation 4205, 2962 generations after burn-in, is: -0.566274
log average fitness in generation 4206, 2963 generations after burn-in, is: -0.565535
log average fitness in generation 4207, 2964 generations after burn-in, is: -0.556687
log average fitness in generation 4208, 2965 generations after burn-in, is: -0.562917
log average fitness in generation 4209, 2966 generations after burn-in, is: -0.555693
log average fitness in generation 4210, 2967 generations after burn-in, is: -0.559405
log average fitness in generation 4211, 2968 generations after burn-in, is: -0.554688
log average fitness in generation 4212, 2969 generations after burn-in, is: -0.559158
log average fitness in generation 4213, 2970 generations after burn-in, is: -0.551411
log average fitness in generation 4214, 2971 generations after burn-in, is: -0.551493
log average fitness in generation 4215, 2972 generations after burn-in, is: -0.554688
log average fitness in generation 4216, 2973 generations after burn-in, is: -0.559662
log average fitness in generation 4217, 2974 generations after burn-in, is: -0.568631
log average fitness in generation 4218, 2975 generations after burn-in, is: -0.571795
log average fitness in generation 4219, 2976 generations after burn-in, is: -0.571690
log average fitness in generation 4220, 2977 generations after burn-in, is: -0.571793
log average fitness in generation 4221, 2978 generations after burn-in, is: -0.574575
log average fitness in generation 4222, 2979 generations after burn-in, is: -0.582483
log average fitness in generation 4223, 2980 generations after burn-in, is: -0.577344
log average fitness in generation 4224, 2981 generations after burn-in, is: -0.578801
log average fitness in generation 4225, 2982 generations after burn-in, is: -0.569974
log average fitness in generation 4226, 2983 generations after burn-in, is: -0.565378
log average fitness in generation 4227, 2984 generations after burn-in, is: -0.565101
log average fitness in generation 4228, 2985 generations after burn-in, is: -0.572320
log average fitness in generation 4229, 2986 generations after burn-in, is: -0.575501
log average fitness in generation 4230, 2987 generations after burn-in, is: -0.574967
log average fitness in generation 4231, 2988 generations after burn-in, is: -0.578710
log average fitness in generation 4232, 2989 generations after burn-in, is: -0.581128
log average fitness in generation 4233, 2990 generations after burn-in, is: -0.577543
log average fitness in generation 4234, 2991 generations after burn-in, is: -0.572753
log average fitness in generation 4235, 2992 generations after burn-in, is: -0.577830
log average fitness in generation 4236, 2993 generations after burn-in, is: -0.583831
log average fitness in generation 4237, 2994 generations after burn-in, is: -0.577771
log average fitness in generation 4238, 2995 generations after burn-in, is: -0.575765
log average fitness in generation 4239, 2996 generations after burn-in, is: -0.574241
log average fitness in generation 4240, 2997 generations after burn-in, is: -0.572484
log average fitness in generation 4241, 2998 generations after burn-in, is: -0.576218
log average fitness in generation 4242, 2999 generations after burn-in, is: -0.577119
log average fitness in generation 4243, 3000 generations after burn-in, is: -0.584393
log average fitness in generation 4244, 3001 generations after burn-in, is: -0.579424
log average fitness in generation 4245, 3002 generations after burn-in, is: -0.573507
log average fitness in generation 4246, 3003 generations after burn-in, is: -0.578079
log average fitness in generation 4247, 3004 generations after burn-in, is: -0.575511
log average fitness in generation 4248, 3005 generations after burn-in, is: -0.577567
log average fitness in generation 4249, 3006 generations after burn-in, is: -0.581045
log average fitness in generation 4250, 3007 generations after burn-in, is: -0.578876
log average fitness in generation 4251, 3008 generations after burn-in, is: -0.580554
log average fitness in generation 4252, 3009 generations after burn-in, is: -0.573242
log average fitness in generation 4253, 3010 generations after burn-in, is: -0.577192
log average fitness in generation 4254, 3011 generations after burn-in, is: -0.577718
log average fitness in generation 4255, 3012 generations after burn-in, is: -0.590969
log average fitness in generation 4256, 3013 generations after burn-in, is: -0.581639
log average fitness in generation 4257, 3014 generations after burn-in, is: -0.590568
log average fitness in generation 4258, 3015 generations after burn-in, is: -0.588459
log average fitness in generation 4259, 3016 generations after burn-in, is: -0.579338
log average fitness in generation 4260, 3017 generations after burn-in, is: -0.571845
log average fitness in generation 4261, 3018 generations after burn-in, is: -0.563003
log average fitness in generation 4262, 3019 generations after burn-in, is: -0.558290
log average fitness in generation 4263, 3020 generations after burn-in, is: -0.556110
log average fitness in generation 4264, 3021 generations after burn-in, is: -0.556810
log average fitness in generation 4265, 3022 generations after burn-in, is: -0.559184
log average fitness in generation 4266, 3023 generations after burn-in, is: -0.556018
log average fitness in generation 4267, 3024 generations after burn-in, is: -0.549220
log average fitness in generation 4268, 3025 generations after burn-in, is: -0.551524
log average fitness in generation 4269, 3026 generations after burn-in, is: -0.555138
log average fitness in generation 4270, 3027 generations after burn-in, is: -0.549532
log average fitness in generation 4271, 3028 generations after burn-in, is: -0.551826
log average fitness in generation 4272, 3029 generations after burn-in, is: -0.560965
log average fitness in generation 4273, 3030 generations after burn-in, is: -0.561147
log average fitness in generation 4274, 3031 generations after burn-in, is: -0.564440
log average fitness in generation 4275, 3032 generations after burn-in, is: -0.564333
log average fitness in generation 4276, 3033 generations after burn-in, is: -0.566232
log average fitness in generation 4277, 3034 generations after burn-in, is: -0.571230
log average fitness in generation 4278, 3035 generations after burn-in, is: -0.572657
log average fitness in generation 4279, 3036 generations after burn-in, is: -0.568353
log average fitness in generation 4280, 3037 generations after burn-in, is: -0.560449
log average fitness in generation 4281, 3038 generations after burn-in, is: -0.551360
log average fitness in generation 4282, 3039 generations after burn-in, is: -0.557375
log average fitness in generation 4283, 3040 generations after burn-in, is: -0.556508
log average fitness in generation 4284, 3041 generations after burn-in, is: -0.552246
log average fitness in generation 4285, 3042 generations after burn-in, is: -0.541629
log average fitness in generation 4286, 3043 generations after burn-in, is: -0.542299
log average fitness in generation 4287, 3044 generations after burn-in, is: -0.547359
log average fitness in generation 4288, 3045 generations after burn-in, is: -0.537536
log average fitness in generation 4289, 3046 generations after burn-in, is: -0.539666
log average fitness in generation 4290, 3047 generations after burn-in, is: -0.541819
log average fitness in generation 4291, 3048 generations after burn-in, is: -0.539109
log average fitness in generation 4292, 3049 generations after burn-in, is: -0.542182
log average fitness in generation 4293, 3050 generations after burn-in, is: -0.540159
log average fitness in generation 4294, 3051 generations after burn-in, is: -0.536795
log average fitness in generation 4295, 3052 generations after burn-in, is: -0.537989
log average fitness in generation 4296, 3053 generations after burn-in, is: -0.538743
log average fitness in generation 4297, 3054 generations after burn-in, is: -0.537703
log average fitness in generation 4298, 3055 generations after burn-in, is: -0.541951
log average fitness in generation 4299, 3056 generations after burn-in, is: -0.547520
log average fitness in generation 4300, 3057 generations after burn-in, is: -0.544011
log average fitness in generation 4301, 3058 generations after burn-in, is: -0.545620
log average fitness in generation 4302, 3059 generations after burn-in, is: -0.556171
log average fitness in generation 4303, 3060 generations after burn-in, is: -0.558796
log average fitness in generation 4304, 3061 generations after burn-in, is: -0.560660
log average fitness in generation 4305, 3062 generations after burn-in, is: -0.554072
log average fitness in generation 4306, 3063 generations after burn-in, is: -0.558826
log average fitness in generation 4307, 3064 generations after burn-in, is: -0.562341
log average fitness in generation 4308, 3065 generations after burn-in, is: -0.570258
log average fitness in generation 4309, 3066 generations after burn-in, is: -0.581298
log average fitness in generation 4310, 3067 generations after burn-in, is: -0.583403
log average fitness in generation 4311, 3068 generations after burn-in, is: -0.587866
log average fitness in generation 4312, 3069 generations after burn-in, is: -0.590560
log average fitness in generation 4313, 3070 generations after burn-in, is: -0.590320
log average fitness in generation 4314, 3071 generations after burn-in, is: -0.593030
log average fitness in generation 4315, 3072 generations after burn-in, is: -0.587946
log average fitness in generation 4316, 3073 generations after burn-in, is: -0.581975
log average fitness in generation 4317, 3074 generations after burn-in, is: -0.580498
log average fitness in generation 4318, 3075 generations after burn-in, is: -0.586204
log average fitness in generation 4319, 3076 generations after burn-in, is: -0.590263
log average fitness in generation 4320, 3077 generations after burn-in, is: -0.591441
log average fitness in generation 4321, 3078 generations after burn-in, is: -0.591164
log average fitness in generation 4322, 3079 generations after burn-in, is: -0.595731
log average fitness in generation 4323, 3080 generations after burn-in, is: -0.596381
log average fitness in generation 4324, 3081 generations after burn-in, is: -0.591639
log average fitness in generation 4325, 3082 generations after burn-in, is: -0.593621
log average fitness in generation 4326, 3083 generations after burn-in, is: -0.603742
log average fitness in generation 4327, 3084 generations after burn-in, is: -0.597790
log average fitness in generation 4328, 3085 generations after burn-in, is: -0.604299
log average fitness in generation 4329, 3086 generations after burn-in, is: -0.599437
log average fitness in generation 4330, 3087 generations after burn-in, is: -0.598578
log average fitness in generation 4331, 3088 generations after burn-in, is: -0.601848
log average fitness in generation 4332, 3089 generations after burn-in, is: -0.604523
log average fitness in generation 4333, 3090 generations after burn-in, is: -0.614819
log average fitness in generation 4334, 3091 generations after burn-in, is: -0.616930
log average fitness in generation 4335, 3092 generations after burn-in, is: -0.625831
log average fitness in generation 4336, 3093 generations after burn-in, is: -0.631495
log average fitness in generation 4337, 3094 generations after burn-in, is: -0.634182
log average fitness in generation 4338, 3095 generations after burn-in, is: -0.632322
log average fitness in generation 4339, 3096 generations after burn-in, is: -0.627249
log average fitness in generation 4340, 3097 generations after burn-in, is: -0.622304
log average fitness in generation 4341, 3098 generations after burn-in, is: -0.618544
log average fitness in generation 4342, 3099 generations after burn-in, is: -0.613727
log average fitness in generation 4343, 3100 generations after burn-in, is: -0.610319
log average fitness in generation 4344, 3101 generations after burn-in, is: -0.612872
log average fitness in generation 4345, 3102 generations after burn-in, is: -0.615003
log average fitness in generation 4346, 3103 generations after burn-in, is: -0.607278
log average fitness in generation 4347, 3104 generations after burn-in, is: -0.604026
log average fitness in generation 4348, 3105 generations after burn-in, is: -0.607902
log average fitness in generation 4349, 3106 generations after burn-in, is: -0.608608
log average fitness in generation 4350, 3107 generations after burn-in, is: -0.603997
log average fitness in generation 4351, 3108 generations after burn-in, is: -0.600476
log average fitness in generation 4352, 3109 generations after burn-in, is: -0.596109
log average fitness in generation 4353, 3110 generations after burn-in, is: -0.598966
log average fitness in generation 4354, 3111 generations after burn-in, is: -0.594703
log average fitness in generation 4355, 3112 generations after burn-in, is: -0.596387
log average fitness in generation 4356, 3113 generations after burn-in, is: -0.599095
log average fitness in generation 4357, 3114 generations after burn-in, is: -0.589874
log average fitness in generation 4358, 3115 generations after burn-in, is: -0.584302
log average fitness in generation 4359, 3116 generations after burn-in, is: -0.584564
log average fitness in generation 4360, 3117 generations after burn-in, is: -0.577936
log average fitness in generation 4361, 3118 generations after burn-in, is: -0.583812
log average fitness in generation 4362, 3119 generations after burn-in, is: -0.582499
log average fitness in generation 4363, 3120 generations after burn-in, is: -0.580119
log average fitness in generation 4364, 3121 generations after burn-in, is: -0.580310
log average fitness in generation 4365, 3122 generations after burn-in, is: -0.584569
log average fitness in generation 4366, 3123 generations after burn-in, is: -0.586170
log average fitness in generation 4367, 3124 generations after burn-in, is: -0.586851
log average fitness in generation 4368, 3125 generations after burn-in, is: -0.580434
log average fitness in generation 4369, 3126 generations after burn-in, is: -0.587291
log average fitness in generation 4370, 3127 generations after burn-in, is: -0.587021
log average fitness in generation 4371, 3128 generations after burn-in, is: -0.586653
log average fitness in generation 4372, 3129 generations after burn-in, is: -0.585124
log average fitness in generation 4373, 3130 generations after burn-in, is: -0.588928
log average fitness in generation 4374, 3131 generations after burn-in, is: -0.573114
log average fitness in generation 4375, 3132 generations after burn-in, is: -0.574442
log average fitness in generation 4376, 3133 generations after burn-in, is: -0.569002
log average fitness in generation 4377, 3134 generations after burn-in, is: -0.565844
log average fitness in generation 4378, 3135 generations after burn-in, is: -0.560596
log average fitness in generation 4379, 3136 generations after burn-in, is: -0.552651
log average fitness in generation 4380, 3137 generations after burn-in, is: -0.554646
log average fitness in generation 4381, 3138 generations after burn-in, is: -0.549935
log average fitness in generation 4382, 3139 generations after burn-in, is: -0.550584
log average fitness in generation 4383, 3140 generations after burn-in, is: -0.545274
log average fitness in generation 4384, 3141 generations after burn-in, is: -0.546673
log average fitness in generation 4385, 3142 generations after burn-in, is: -0.539094
log average fitness in generation 4386, 3143 generations after burn-in, is: -0.531522
log average fitness in generation 4387, 3144 generations after burn-in, is: -0.534104
log average fitness in generation 4388, 3145 generations after burn-in, is: -0.535409
log average fitness in generation 4389, 3146 generations after burn-in, is: -0.530095
log average fitness in generation 4390, 3147 generations after burn-in, is: -0.544280
log average fitness in generation 4391, 3148 generations after burn-in, is: -0.544771
log average fitness in generation 4392, 3149 generations after burn-in, is: -0.540591
log average fitness in generation 4393, 3150 generations after burn-in, is: -0.532597
log average fitness in generation 4394, 3151 generations after burn-in, is: -0.534180
log average fitness in generation 4395, 3152 generations after burn-in, is: -0.535445
log average fitness in generation 4396, 3153 generations after burn-in, is: -0.542682
log average fitness in generation 4397, 3154 generations after burn-in, is: -0.541305
log average fitness in generation 4398, 3155 generations after burn-in, is: -0.537472
log average fitness in generation 4399, 3156 generations after burn-in, is: -0.536302
log average fitness in generation 4400, 3157 generations after burn-in, is: -0.539786
log average fitness in generation 4401, 3158 generations after burn-in, is: -0.542033
log average fitness in generation 4402, 3159 generations after burn-in, is: -0.538345
log average fitness in generation 4403, 3160 generations after burn-in, is: -0.540063
log average fitness in generation 4404, 3161 generations after burn-in, is: -0.549131
log average fitness in generation 4405, 3162 generations after burn-in, is: -0.541769
log average fitness in generation 4406, 3163 generations after burn-in, is: -0.546400
log average fitness in generation 4407, 3164 generations after burn-in, is: -0.543977
log average fitness in generation 4408, 3165 generations after burn-in, is: -0.542774
log average fitness in generation 4409, 3166 generations after burn-in, is: -0.537415
log average fitness in generation 4410, 3167 generations after burn-in, is: -0.543567
log average fitness in generation 4411, 3168 generations after burn-in, is: -0.542488
log average fitness in generation 4412, 3169 generations after burn-in, is: -0.548287
log average fitness in generation 4413, 3170 generations after burn-in, is: -0.545806
log average fitness in generation 4414, 3171 generations after burn-in, is: -0.543857
log average fitness in generation 4415, 3172 generations after burn-in, is: -0.542533
log average fitness in generation 4416, 3173 generations after burn-in, is: -0.549972
log average fitness in generation 4417, 3174 generations after burn-in, is: -0.540700
log average fitness in generation 4418, 3175 generations after burn-in, is: -0.539212
log average fitness in generation 4419, 3176 generations after burn-in, is: -0.540435
log average fitness in generation 4420, 3177 generations after burn-in, is: -0.542181
log average fitness in generation 4421, 3178 generations after burn-in, is: -0.542802
log average fitness in generation 4422, 3179 generations after burn-in, is: -0.545443
